HourUTC,HourDK,PriceArea,CentralPowerMWh,LocalPowerMWh,CommercialPowerMWh,LocalPowerSelfConMWh,OffshoreWindLt100MW_MWh,OffshoreWindGe100MW_MWh,OnshoreWindLt50kW_MWh,OnshoreWindGe50kW_MWh,HydroPowerMWh,SolarPowerLt10kW_MWh,SolarPowerGe10Lt40kW_MWh,SolarPowerGe40kW_MWh,SolarPowerSelfConMWh,UnknownProdMWh,ExchangeNO_MWh,ExchangeSE_MWh,ExchangeGE_MWh,ExchangeNL_MWh,ExchangeGB_MWh,ExchangeGreatBelt_MWh,GrossConsumptionMWh,GridLossTransmissionMWh,GridLossInterconnectorsMWh,GridLossDistributionMWh,PowerToHeatMWh
2024-01-04T23:00:00,2024-01-05T00:00:00,DK2,586.883449,133.884084,171.776329,19.157072,2.6031,53.0668,0.057216,35.203815,0.0,0.039117,0.005217,0.002951,0.0,1.20626,,209.16325,369.373,,,301.4,1883.82166,52.198108,18.409,82.883887,60.75491
2024-01-04T22:00:00,2024-01-04T23:00:00,DK1,818.158089,401.035505,78.913676,24.977767,118.518242,564.857447,3.474258,671.743216,4.161876,0.04993,0.00549,0.048705,0.0,0.0,644.5907,463.027,-1694.41,678.205,-46.117382,73.5,2804.739519,60.057033,56.2244,108.05681,29.083749
2024-01-04T22:00:00,2024-01-04T23:00:00,DK2,577.100872,146.518791,217.159684,19.214525,2.7673,58.6385,0.054677,41.420677,0.0,0.052876,0.007895,0.002816,0.0,1.11466,,651.749,230.745,,,-75.1,1871.447273,37.609752,4.978,81.004723,46.35506
2024-01-04T21:00:00,2024-01-04T22:00:00,DK1,959.881805,441.184729,81.474021,29.920423,91.990848,530.658593,2.755193,677.80113,4.156968,0.061954,0.005464,0.05755,0.0,0.0,560.3894,318.218,-1340.13,674.95,46.693666,-166.0,2914.069744,54.175522,59.261,112.853955,30.60477
2024-01-04T21:00:00,2024-01-04T22:00:00,DK2,580.120436,146.973391,218.91672,19.437565,3.6744,80.7914,0.077333,42.657515,0.0,0.062315,0.007408,0.002826,0.0,1.37427,,272.00875,438.832,,,163.1,1968.036329,40.044283,9.757,85.348933,46.32914
2024-01-04T20:00:00,2024-01-04T21:00:00,DK1,1103.941926,447.514342,78.913047,28.307331,92.08716,514.031452,2.482863,600.767764,4.152017,0.064496,0.007057,0.070335,0.0,0.0,781.5674,-178.413,-869.31,681.517,115.570592,-347.8,3055.471782,47.766012,64.95205,118.283944,24.41852
2024-01-04T20:00:00,2024-01-04T21:00:00,DK2,579.353314,146.092825,217.108787,19.469966,3.2087,99.4773,0.097706,41.880249,0.0,0.069218,0.009052,0.003906,0.0,1.57655,,-33.3835,659.291976,,,342.8,2077.056049,43.896173,11.069024,90.55996,46.36819
2024-01-04T19:00:00,2024-01-04T20:00:00,DK1,1196.391107,502.41176,81.707153,27.875395,78.166138,532.596624,2.292001,576.647531,4.151418,0.083168,0.007679,0.077213,0.0,2e-06,528.8651,-320.967,-383.84,614.165,133.945497,-384.1,3190.475786,49.229343,43.3119,123.543367,23.159945
2024-01-04T19:00:00,2024-01-04T20:00:00,DK2,579.723089,147.552833,223.524478,16.911995,3.089,116.665,0.102504,35.844893,0.0,0.085344,0.011564,0.002927,0.0,1.59993,,139.1535,525.958,,,378.4,2168.625057,43.357125,9.108,94.254668,46.45336
2024-01-04T18:00:00,2024-01-04T19:00:00,DK1,1225.131908,497.307538,85.683351,28.241014,65.518877,531.197597,2.470977,617.030614,4.152817,0.122007,0.008926,0.067383,0.0,1.2e-05,245.3651,-382.768,-420.63,681.165,707.312411,-583.1,3304.277532,54.892905,46.6856,131.497849,17.816133
2024-01-04T18:00:00,2024-01-04T19:00:00,DK2,581.3906,147.295753,223.734734,15.99491,7.2748,182.6978,0.14597,46.912061,0.0,0.103575,0.015034,0.003699,0.0,1.61237,,-165.19175,679.748008,,,573.0,2294.737564,44.254495,11.228992,99.7558,46.30818
2024-01-04T17:00:00,2024-01-04T18:00:00,DK1,1226.28092,532.693106,89.804664,28.084284,73.517822,543.802196,2.67922,641.44906,4.145383,0.175353,0.012278,0.083175,0.0,1.9e-05,97.7655,-604.037,711.76,671.597,34.310147,-545.9,3508.223127,56.485907,50.72585,140.392614,17.199125
2024-01-04T17:00:00,2024-01-04T18:00:00,DK2,581.838909,150.103282,230.611587,15.234073,9.1302,283.7771,0.178439,57.410766,0.0,0.157056,0.020691,0.003909,0.0,1.59074,,-228.03625,799.798984,,,536.8,2438.619486,46.060557,11.198016,107.609951,45.98724
2024-01-04T16:00:00,2024-01-04T17:00:00,DK1,1191.237643,555.983363,88.444407,29.370528,85.205255,523.036168,2.855638,648.760786,4.139721,0.190664,0.013629,0.087552,0.0,1.2e-05,-66.5343,-692.596,1530.22,187.06,84.07866,-539.0,3632.553726,61.426058,39.6134,147.006103,17.558921
2024-01-04T16:00:00,2024-01-04T17:00:00,DK2,581.340907,159.842501,211.099786,16.243105,12.8063,385.1588,0.243857,71.249957,0.0,0.19244,0.025171,0.005866,0.0,1.93133,,-245.10875,764.301992,,,530.2,2489.533262,47.961874,11.089008,108.828749,46.1779
2024-01-04T15:00:00,2024-01-04T16:00:00,DK1,1156.689094,498.69312,89.656541,28.916383,81.284147,479.764854,3.307011,669.614396,4.139969,0.093992,0.00689,1.114291,0.390346,7e-06,189.9653,-684.652,762.24,544.316,193.487745,-565.1,3453.928086,57.840488,42.0047,134.238256,20.202026
2024-01-04T15:00:00,2024-01-04T16:00:00,DK2,581.16789,154.503714,181.993518,16.116071,10.9051,448.35,0.30022,98.103328,0.0,0.077119,0.013036,0.003527,0.0,1.62107,,-441.144,765.001992,,,555.8,2372.812585,57.164998,10.937008,99.703893,46.54515
2024-01-04T14:00:00,2024-01-04T15:00:00,DK1,1177.041423,464.733671,77.992561,29.226164,82.486132,453.201805,4.175518,788.899064,4.140893,0.300308,0.030368,31.589227,7.731196,7e-06,146.1656,-708.82,743.29,444.648,-265.979438,-123.1,3357.752499,42.452345,41.7472,127.514834,21.38882
2024-01-04T14:00:00,2024-01-04T15:00:00,DK2,581.843772,155.740523,185.136919,16.655849,12.1977,558.2608,0.397037,146.66568,0.0,0.073229,0.009769,0.941139,0.362372,2.02818,,-122.83475,611.558008,,,121.5,2270.536227,42.749768,11.252992,92.103323,46.6254
2024-01-04T13:00:00,2024-01-04T14:00:00,DK1,1166.621815,406.854828,74.397941,30.739362,81.684672,445.327396,5.097942,934.313945,4.14388,1.946572,0.158919,91.141544,20.012274,7e-06,-3.6348,-509.528,989.02,-86.417,-281.4031,101.2,3471.678197,39.573249,26.029,128.826724,28.240555
2024-01-04T13:00:00,2024-01-04T14:00:00,DK2,582.821861,158.360974,183.092625,19.057773,24.8777,644.2852,0.48303,186.95126,0.0,0.552472,0.064412,4.207544,2.988356,1.89693,,-67.39825,642.282008,,,-103.5,2281.023895,46.357313,11.010992,91.60541,46.62215
2024-01-04T12:00:00,2024-01-04T13:00:00,DK1,1208.419164,376.33465,74.708372,32.629371,92.481682,502.81223,6.224555,1164.189452,4.15326,3.724495,0.302591,114.419331,28.93915,8e-06,-17.5352,-527.683,1902.01,-634.614,-313.369674,-417.6,3600.546437,54.372922,31.7922,132.892214,58.389834
2024-01-04T12:00:00,2024-01-04T13:00:00,DK2,578.727237,157.84501,185.706927,20.791209,20.2493,726.6307,0.593139,240.788609,0.0,1.334298,0.133261,6.94431,5.523073,1.44447,,-788.15425,750.860008,,,411.0,2320.417301,77.839926,11.152992,94.428575,46.5734
2024-01-04T11:00:00,2024-01-04T12:00:00,DK1,1109.820647,369.022049,75.150387,34.188675,101.209716,607.762985,7.007197,1420.266659,4.159906,3.158495,0.279873,126.845952,21.332579,1.3e-05,-3.7372,-562.414,1100.15,-22.75,-371.627143,-418.5,3601.326789,53.521433,17.2857,137.272291,50.954217
2024-01-04T11:00:00,2024-01-04T12:00:00,DK2,565.560026,153.199552,188.062719,21.445958,17.982,775.2083,0.695602,295.324023,0.0,1.004717,0.110587,6.914096,4.804326,1.42299,,-823.06675,728.791008,,,412.5,2349.959154,58.07699,11.124992,96.804052,46.22406
2024-01-04T10:00:00,2024-01-04T11:00:00,DK1,1092.54775,420.766648,78.955584,34.993268,121.602235,769.636873,7.596816,1569.986195,4.157836,1.603212,0.156335,103.93182,14.37326,0.0,-29.6378,-720.247,1019.12,-443.896,-234.047752,-225.0,3586.599281,52.024364,41.52805,140.565987,47.698414
2024-01-04T10:00:00,2024-01-04T11:00:00,DK2,577.061094,149.476542,183.901605,18.765403,21.653,820.1061,0.807898,340.544678,0.0,0.268254,0.045573,4.747848,4.330039,1.24778,,-722.48325,723.541008,,,222.1,2346.113572,58.243916,11.244992,98.265467,45.57497
2024-01-04T09:00:00,2024-01-04T10:00:00,DK1,1047.213375,416.805821,79.81089,34.357188,157.791398,910.266398,7.826029,1690.138088,4.120894,0.674646,0.085861,71.570682,6.717688,7e-06,-188.8363,-721.267,881.86,-623.623,-190.580105,-7.9,3577.032559,52.736112,47.68335,142.49902,53.242684
2024-01-04T09:00:00,2024-01-04T10:00:00,DK2,572.148117,140.329957,183.027556,17.29626,23.643,824.728,0.859226,392.255259,0.0,0.115252,0.018618,3.302834,2.669584,1.08005,,-446.22375,626.189,,,7.2,2348.638963,52.144538,11.114,99.425493,45.38353
2024-01-04T08:00:00,2024-01-04T09:00:00,DK1,1010.355595,393.940085,79.215537,31.989436,189.407853,1016.992385,8.369579,1842.700636,4.113578,0.168721,0.027456,19.841714,2.342747,7e-06,-243.1358,-729.458,928.31,-580.887,-7.066748,-423.5,3543.727781,64.231627,49.2331,142.188238,50.960661
2024-01-04T08:00:00,2024-01-04T09:00:00,DK2,527.031414,141.304846,184.144895,17.410616,26.9563,844.832,0.93238,429.108391,0.0,0.085598,0.009408,0.648301,0.0,1.30451,,-947.944,672.433992,,,417.0,2315.258651,75.88003,10.363008,98.990754,44.77424
2024-01-04T07:00:00,2024-01-04T08:00:00,DK1,934.865808,403.23548,77.870593,31.492189,210.750851,1014.95734,8.971266,2064.740941,4.129553,0.136177,0.012432,0.516161,0.0,7e-06,-477.9321,-701.558,682.02,-699.989,75.111407,-119.5,3509.831105,58.879296,57.7911,146.226739,86.634604
2024-01-04T07:00:00,2024-01-04T08:00:00,DK2,528.775924,143.282899,191.021271,12.246535,28.5036,844.7488,1.010643,447.13054,0.0,0.086189,0.008232,0.041364,0.0,1.7461,,-201.8995,139.274,,,117.7,2253.676597,51.040628,18.87,97.587619,44.18258
2024-01-04T06:00:00,2024-01-04T07:00:00,DK1,875.524969,347.595748,74.860073,31.283857,225.194358,1057.914262,9.513804,2280.76074,4.149086,0.13522,0.019772,0.332002,0.0,7e-06,-351.9165,-628.546,603.06,-687.669,-523.932883,98.6,3416.879515,67.062477,58.7087,148.753927,34.101743
2024-01-04T06:00:00,2024-01-04T07:00:00,DK2,536.225638,107.486753,198.471527,12.30209,32.3952,847.9885,1.076217,476.950651,0.0,0.109621,0.010386,0.003005,0.0,1.55946,,-280.20425,309.25,,,-100.3,2143.324798,53.214992,17.4425,94.340568,47.34415
2024-01-04T05:00:00,2024-01-04T06:00:00,DK1,742.650606,280.12103,71.435871,26.521154,230.071872,1045.80057,10.060209,2451.368632,4.148034,0.110189,0.022468,0.396465,0.0,8e-06,-766.3143,-724.906,508.05,-8.411,-591.631742,-33.2,3246.294066,68.591808,63.6584,137.990632,100.787631
2024-01-04T05:00:00,2024-01-04T06:00:00,DK2,509.292713,59.550739,178.574313,12.483158,31.6721,837.2829,1.152494,487.904746,0.0,0.126719,0.012499,0.003237,0.0,0.86383,,-917.613,710.215008,,,31.6,1943.121456,76.45762,10.694992,86.973673,58.08269
2024-01-04T04:00:00,2024-01-04T05:00:00,DK1,615.427311,138.422402,64.265367,25.002177,227.004028,1046.466564,10.779445,2621.995034,4.153421,0.098102,0.018807,0.419673,0.0,8e-06,-1223.6535,-731.678,1384.46,339.23,-600.589102,-508.1,3413.721737,84.752995,77.64785,138.646655,396.818643
2024-01-04T04:00:00,2024-01-04T05:00:00,DK2,498.758575,56.852471,129.290414,12.462902,30.3802,643.5284,1.176455,486.86804,0.0,0.077903,0.008414,0.003546,0.0,0.6871,,-1289.558742,728.362984,,,499.5,1798.398662,62.0507,10.920016,79.975716,106.81881
2024-01-04T03:00:00,2024-01-04T04:00:00,DK1,384.031523,84.959406,65.32643,22.83103,225.201879,1036.777668,11.405824,2792.130947,4.158674,0.090418,0.019799,0.481575,0.0,7e-06,-1665.5274,-731.562,1787.12,676.316,-598.398223,-554.1,3541.263557,100.804731,99.46455,141.650695,469.465509
2024-01-04T03:00:00,2024-01-04T04:00:00,DK2,497.650757,55.931259,121.16489,12.923483,30.42,584.7823,1.051917,415.336212,0.0,0.062863,0.006182,0.002737,0.0,0.40938,,-1278.462258,736.468984,,,545.0,1722.748706,61.789805,10.826016,75.116397,97.03576
2024-01-04T02:00:00,2024-01-04T03:00:00,DK1,352.817312,68.076232,64.316395,22.867529,230.323586,994.592367,11.741181,2888.559564,4.166139,0.097632,0.025105,0.514453,0.0,8e-06,-1697.896,-731.494,1763.39,683.054,-503.875282,-554.7,3596.576221,102.416549,93.539,148.211756,490.306398
2024-01-04T02:00:00,2024-01-04T03:00:00,DK2,497.182589,56.519861,88.787961,12.145138,31.4148,595.4539,0.953295,325.41013,0.0,0.058105,0.006004,0.002666,0.0,0.20521,,-1165.2135,750.058984,,,545.7,1738.685143,60.706341,11.012016,74.27534,90.57646
2024-01-04T01:00:00,2024-01-04T02:00:00,DK1,429.872247,72.181996,64.131156,23.215285,230.614189,975.448581,11.966801,2989.119297,4.169788,0.101155,0.026364,0.535999,0.0,4e-06,-1697.9087,-731.431,1639.9,668.633,-571.063498,-548.2,3561.312664,101.601724,92.7867,150.66886,466.599798
2024-01-04T01:00:00,2024-01-04T02:00:00,DK2,497.858389,57.014379,87.899622,12.541472,31.8185,606.5236,0.927931,291.814145,0.0,0.065713,0.006605,0.002676,0.0,0.32683,,-1121.7875,775.583016,,,539.3,1779.895378,61.761049,10.905984,76.270951,88.12537
2024-01-04T00:00:00,2024-01-04T01:00:00,DK1,585.602776,85.735566,64.780824,22.941393,229.70046,1020.388928,12.044453,3021.082848,4.173436,0.10663,0.038628,0.508016,0.0,0.0,-1697.6914,-731.372,1215.27,671.31,-668.989603,-441.0,3394.630955,97.229293,92.4284,150.376989,299.767674
2024-01-04T00:00:00,2024-01-04T01:00:00,DK2,497.808499,57.357613,86.122847,12.39811,31.8607,599.9162,0.883936,255.149758,0.0,0.082869,0.005604,0.003205,0.0,0.36182,,-1000.0455,836.87,,,434.6,1813.375661,62.774198,10.978,77.85472,76.5312
2024-01-03T23:00:00,2024-01-04T00:00:00,DK1,639.849631,87.249182,66.106565,22.946394,227.738884,1036.107452,12.103919,3018.935271,4.177492,0.109854,0.031605,0.467644,0.0,0.0,-1697.5166,-728.954,1316.09,129.065,-651.898787,-193.9,3288.709506,87.043811,78.3266,150.235368,293.728904
2024-01-03T23:00:00,2024-01-04T00:00:00,DK2,497.620652,57.324828,84.062845,12.494226,31.8667,616.1593,0.903583,254.956924,0.0,0.0683,0.007319,0.002706,0.0,1.08829,,-756.95375,794.483016,,,191.4,1785.484939,61.393005,11.807984,75.159235,74.86851
2024-01-03T22:00:00,2024-01-03T23:00:00,DK1,712.589517,119.302039,72.21811,23.077599,230.103871,1035.598594,12.076497,3016.929826,4.184011,0.110627,0.025684,0.419987,0.0,0.0,-1670.0014,-700.449,1545.29,-362.348,-651.722398,-164.7,3222.705564,92.876157,86.42,155.771942,210.379903
2024-01-03T22:00:00,2024-01-03T23:00:00,DK2,498.211072,56.788918,64.475875,12.725453,31.7072,613.2539,0.874911,268.221162,0.0,0.058503,0.007228,0.002726,0.0,1.0436,,-429.71125,482.451,,,162.4,1762.510298,62.049258,15.5915,73.980586,46.9645
2024-01-03T21:00:00,2024-01-03T22:00:00,DK1,699.205315,132.056722,70.813752,23.1649,230.379304,1036.920492,11.918834,2959.172451,4.185508,0.117215,0.025914,0.382191,0.0,0.0,-1268.266,-726.575,1045.04,-376.662,-797.540123,192.5,3236.839475,87.419577,79.31565,158.984581,142.840899
2024-01-03T21:00:00,2024-01-03T22:00:00,DK2,500.815496,56.552371,64.307896,13.805743,32.3252,621.8251,0.911279,295.492183,0.0,0.063872,0.010241,0.002806,0.0,1.04944,,169.5025,284.99,,,-195.2,1846.454127,49.467114,5.6005,78.435597,38.85917
2024-01-03T20:00:00,2024-01-03T21:00:00,DK1,653.948387,166.584774,72.447263,23.718102,229.11836,1035.666346,11.790428,2964.226002,4.211022,0.121759,0.028303,0.34856,0.0,0.0,-813.1225,-673.86,998.91,-573.876,-800.730344,-159.0,3140.530462,88.988222,83.00015,163.761513,94.879241
2024-01-03T20:00:00,2024-01-03T21:00:00,DK2,514.57609,55.726983,104.925653,13.702133,33.1848,632.6285,0.985387,336.911762,0.0,0.079906,0.009392,0.00484,0.0,1.59577,,-176.634,284.701,,,155.9,1958.298216,54.61807,4.227,84.627424,35.60255
2024-01-03T19:00:00,2024-01-03T20:00:00,DK1,649.525623,309.379276,78.1873,35.679521,224.878598,1036.616511,11.878656,3032.034046,4.411157,0.136244,0.03059,0.44168,0.0,6e-06,-371.5513,-405.296,528.66,-699.836,-800.847166,-412.0,3222.328742,99.565953,64.1825,162.331268,42.400285
2024-01-03T19:00:00,2024-01-03T20:00:00,DK2,556.972995,83.983787,167.516881,13.987344,31.7119,647.2299,1.010713,358.215132,0.0,0.093569,0.011337,0.002948,0.0,1.18948,,-586.764,351.175,,,405.7,2032.036986,52.647058,16.593,87.987431,15.93131
2024-01-03T18:00:00,2024-01-03T19:00:00,DK1,689.443717,340.93238,79.738916,38.515473,225.931393,1037.466977,11.785825,3070.43617,4.393281,0.160399,0.033569,0.398058,0.0,1.3e-05,-134.3472,-242.638,325.8,-702.418,-800.724548,-558.1,3386.808423,110.321888,41.3795,165.410473,41.750191
2024-01-03T18:00:00,2024-01-03T19:00:00,DK2,557.84544,84.522743,185.599799,15.251485,30.8187,706.9104,1.039386,395.809715,0.0,0.133621,0.018481,0.003959,0.0,1.51538,,-267.821,-107.011,,,548.9,2153.537109,54.571345,16.5055,94.177815,13.59443
2024-01-03T17:00:00,2024-01-03T18:00:00,DK1,688.422337,343.621529,80.825313,38.84302,230.407586,1045.478957,11.67608,3075.028824,4.393392,0.209652,0.036717,0.322573,0.0,5e-06,-124.3474,-199.424,91.96,-702.364,-800.79138,-187.7,3596.599205,97.101929,42.0713,176.264558,44.894418
2024-01-03T17:00:00,2024-01-03T18:00:00,DK2,524.614793,88.462215,185.570061,17.033251,31.605,748.889,1.061283,391.936983,0.0,0.184909,0.01845,0.00578,0.0,1.69519,,36.18675,92.623,,,185.1,2304.986665,53.037388,17.1235,101.522287,13.28218
2024-01-03T16:00:00,2024-01-03T17:00:00,DK1,697.458974,341.631154,80.683822,38.619312,228.35915,1061.339706,11.640245,3086.956607,4.402564,0.230635,0.04757,0.327517,0.0,7e-06,-69.5297,-469.402,597.53,-702.574,-800.913706,-306.0,3800.807857,98.525188,65.8309,182.046179,56.851627
2024-01-03T16:00:00,2024-01-03T17:00:00,DK2,522.525393,86.252437,178.563567,18.613344,31.8235,793.8447,1.073761,382.812279,0.0,0.207595,0.025585,0.004822,0.0,1.78431,,-474.03675,535.208,,,301.4,2380.102543,65.631067,17.931,104.790457,12.63381
2024-01-03T15:00:00,2024-01-03T16:00:00,DK1,656.265582,295.492706,76.503617,31.019298,227.361077,1054.513554,11.827246,3093.221052,4.408835,0.16209,0.045847,0.377468,0.0,7e-06,-467.3927,-703.862,1474.7,-702.278,-799.736639,-579.7,3672.92904,107.258902,75.5754,171.949176,110.093927
2024-01-03T15:00:00,2024-01-03T16:00:00,DK2,514.092767,61.332629,177.43913,17.782087,32.2505,792.399,1.121547,377.919674,0.0,0.112543,0.010219,0.003311,0.0,1.85974,,-1109.42,871.145008,,,569.6,2307.648155,89.395854,11.140992,97.803794,11.81246
2024-01-03T14:00:00,2024-01-03T15:00:00,DK1,599.256441,205.456663,73.723585,23.841384,229.741055,1036.528552,12.074075,3127.969645,4.404527,0.172228,0.040785,10.972622,2.27186,7e-06,-776.9063,-564.373,1655.35,-696.494,-800.555181,-565.6,3577.874948,103.774454,69.78875,167.877835,114.803903
2024-01-03T14:00:00,2024-01-03T15:00:00,DK2,500.233293,61.053458,178.068985,17.673932,33.2499,821.3554,1.083,345.356573,0.0,0.099971,0.012859,1.19479,0.106572,1.74884,,-1040.61475,744.123992,,,556.3,2221.046815,66.953342,11.211008,91.945016,13.16905
2024-01-03T13:00:00,2024-01-03T14:00:00,DK1,524.459975,133.386587,74.216603,25.262287,229.929261,1039.305563,12.397352,3184.207669,4.382288,0.396417,0.066366,36.009636,6.075844,8e-06,-1220.7921,-662.329,2105.77,-434.724,-800.561917,-406.3,3851.158839,103.01693,80.11305,169.113915,198.161529
2024-01-03T13:00:00,2024-01-03T14:00:00,DK2,499.582194,64.192379,181.700359,17.819573,34.3726,826.1415,1.100898,332.405932,0.0,0.141811,0.01585,4.898847,1.624414,1.31171,,-1011.0775,878.990992,,,400.2,2233.421559,69.275656,11.095008,90.603846,19.66705
2024-01-03T12:00:00,2024-01-03T13:00:00,DK1,521.87009,128.554005,71.746506,27.193854,223.502888,1040.337511,12.690228,3219.886713,4.35375,0.796516,0.114686,60.624133,13.371784,4e-06,-1607.5946,-720.63,2493.61,-172.489,-800.262255,-575.6,3942.076813,117.098975,77.6036,171.142027,197.692307
2024-01-03T12:00:00,2024-01-03T13:00:00,DK2,499.214795,63.505923,182.106702,17.898941,35.0166,762.1605,1.205564,362.577636,0.0,0.283794,0.127821,11.81531,4.073825,1.24386,,-1079.73125,851.382,,,565.7,2278.582021,68.939487,11.11,91.975691,50.4609
2024-01-03T11:00:00,2024-01-03T12:00:00,DK1,517.732668,122.013726,71.206933,27.570508,207.937978,1049.067235,12.931413,3261.443022,4.281134,1.156858,0.145756,89.08907,13.203167,6e-06,-1558.8691,-659.49,2496.63,-407.428,-800.292061,-485.3,3963.030313,113.52785,70.6331,172.577025,227.679659
2024-01-03T11:00:00,2024-01-03T12:00:00,DK2,532.211336,62.102998,129.543288,17.379109,34.8796,766.1968,1.260086,383.485757,0.0,0.340438,0.122587,15.86176,4.851756,1.02768,,-964.21825,837.673008,,,477.6,2300.317953,75.055491,11.278992,92.223108,62.78349
2024-01-03T10:00:00,2024-01-03T11:00:00,DK1,564.035421,116.84113,73.55293,26.124327,204.32919,1047.558087,13.171427,3260.8871,4.267534,1.028778,0.132245,78.208464,12.588314,2e-06,-1552.3678,-705.477,2514.21,-330.052,-800.288962,-581.6,3947.149187,115.608233,94.0539,175.402943,222.40393
2024-01-03T10:00:00,2024-01-03T11:00:00,DK2,513.448895,61.030498,120.905784,18.031315,34.8864,743.0435,1.301526,420.031532,0.0,0.343008,0.028849,13.131475,4.967677,1.52478,,-999.78,799.544024,,,571.5,2303.939262,67.292296,11.276976,92.97542,65.7022
2024-01-03T09:00:00,2024-01-03T10:00:00,DK1,563.155627,126.062393,75.875062,25.213632,201.94412,1046.566357,13.326827,3282.981375,4.278336,0.541468,0.095155,50.976176,6.655086,7e-06,-1360.4175,-416.37,2388.94,-694.791,-800.347556,-503.9,4010.785565,105.840511,75.7315,174.933648,194.509719
2024-01-03T09:00:00,2024-01-03T10:00:00,DK2,510.700883,59.899004,96.673327,18.173299,35.1047,732.6176,1.327614,426.729072,0.0,0.21763,0.018178,8.562048,3.232324,1.52443,,-863.1305,762.624,,,496.0,2290.273609,63.813653,11.094,92.105312,65.41812
2024-01-03T08:00:00,2024-01-03T09:00:00,DK1,529.841051,107.91959,75.401382,24.789694,196.362183,1034.29338,13.544942,3296.735252,4.292644,0.223939,0.056762,12.643469,0.646209,1.1e-05,-1577.0894,-311.011,2316.04,-694.053,-800.153369,-408.5,3821.983739,102.976098,75.14035,174.16937,143.958372
2024-01-03T08:00:00,2024-01-03T09:00:00,DK2,512.213222,60.587517,101.678274,18.296646,34.5623,764.6998,1.327667,470.259646,0.0,0.122085,0.014314,3.324313,0.628717,1.63865,,-892.19525,742.899016,,,402.4,2222.456917,64.083707,11.275984,92.416908,36.88516
2024-01-03T07:00:00,2024-01-03T08:00:00,DK1,529.412838,103.42672,77.611521,23.793744,195.626305,1015.974835,13.831822,3334.229389,4.22484,0.176131,0.042481,0.663915,0.0,1e-05,-1693.1781,-305.158,2127.91,-329.138,-795.103368,-523.8,3780.547083,106.93942,69.7221,174.679062,169.540372
2024-01-03T07:00:00,2024-01-03T08:00:00,DK2,545.658772,57.890433,141.127006,18.375517,33.7813,762.9699,1.416868,470.52354,0.0,0.106694,0.012936,0.029282,0.0,2.06538,,-1064.621,727.832992,,,515.5,2212.66962,72.087475,11.159008,89.998257,80.31421
2024-01-03T06:00:00,2024-01-03T07:00:00,DK1,271.880646,76.235144,79.811781,24.113528,195.398323,1002.204664,14.055653,3335.799385,4.251055,0.17711,0.042052,0.912211,0.056569,7e-06,-1699.2199,-332.207,1755.13,3.303,-554.991279,-324.9,3852.052949,97.62667,81.9944,170.315189,311.922063
2024-01-03T06:00:00,2024-01-03T07:00:00,DK2,541.390067,54.024219,97.990095,19.175503,34.8555,683.48,1.528243,522.127335,0.0,0.133591,0.014853,0.002966,0.0,2.13644,,-926.296,738.108992,,,320.3,2088.971804,60.827907,11.097008,87.913908,79.81597
2024-01-03T05:00:00,2024-01-03T06:00:00,DK1,197.368528,42.370384,74.07201,24.523328,193.921971,980.203569,13.967332,3161.355975,3.996381,0.1684,0.044393,0.592306,0.0,9e-06,-1701.451808,-705.262,1997.76,503.365,-469.651426,-514.9,3802.444352,114.310103,101.936808,158.588792,484.732721
2024-01-03T05:00:00,2024-01-03T06:00:00,DK2,520.480498,34.952552,80.998762,19.185012,34.6758,712.6607,1.591503,549.032151,0.0,0.139072,0.016299,0.003036,0.0,1.80555,,-1314.040516,742.516,,,506.3,1890.316419,84.342482,11.174,82.134565,79.91758
2024-01-03T04:00:00,2024-01-03T05:00:00,DK1,169.462801,39.980035,61.595725,15.910042,190.931849,922.315122,13.930935,2935.113712,3.991689,0.143883,0.044421,0.554511,0.0,7e-06,-1701.057204,-731.275,2168.02,479.666,-144.593945,-596.6,3828.134583,111.25499,86.683204,149.477947,727.78979
2024-01-03T04:00:00,2024-01-03T05:00:00,DK2,486.337853,33.215495,82.855981,19.530274,33.1763,789.1202,1.670268,556.457266,0.0,0.097697,0.006254,0.003774,0.0,1.2406,,-1579.823242,742.894016,,,586.2,1752.982736,79.618151,11.043984,78.034707,102.62526
2024-01-03T03:00:00,2024-01-03T04:00:00,DK1,169.646109,40.745729,60.529439,15.63737,186.297806,917.735315,14.008032,3005.360374,3.99382,0.132726,0.041378,0.536052,0.0,7e-06,-1700.9665,-731.15,2427.5,242.754,-301.146462,-601.2,3750.455195,115.676053,80.7095,150.656978,700.732407
2024-01-03T03:00:00,2024-01-03T04:00:00,DK2,465.723974,32.449836,83.819521,19.066645,33.923,836.0685,1.689749,581.927953,0.0,0.071841,0.005954,0.002746,0.0,0.46957,,-1687.242,747.355008,,,590.7,1706.032297,88.124799,11.232992,77.829988,105.60111
2024-01-03T02:00:00,2024-01-03T03:00:00,DK1,179.670375,51.928609,61.010334,24.243877,194.792432,882.314231,14.089406,3252.400735,3.996475,0.135781,0.041252,0.565193,0.0,8e-06,-1700.7751,-697.887,2441.68,53.323,-552.329086,-593.9,3615.300522,116.432768,98.1061,161.07433,544.92437
2024-01-03T02:00:00,2024-01-03T03:00:00,DK2,465.191933,35.566513,82.361834,18.064828,36.8813,842.7463,1.665366,588.76432,0.0,0.076716,0.011904,0.002676,0.0,0.19811,,-1678.250242,749.513008,,,583.7,1726.494566,89.075983,11.188992,81.191997,92.89868
